Statistical Areas Level 2 2021 code,Suburb,2011_Forecast,2012_Forecast,2013_Forecast,2014_Forecast,2015_Forecast,2016_Forecast,2017_Forecast,2018_Forecast,2019 Forecast
201011001,Alfredton,53432.300711059375,47374.84602819675,48517.071459882514,49263.56564541224,50170.087016083475,53590.37696088224,54500.94672528056,55590.965659786176,54662.18450009989
201011002,Ballarat,53427.64968635293,48983.46398459512,49079.438428273264,51245.827182405366,50976.85632697271,53620.92023609352,54496.202680079994,55586.126733681594,54693.3386408154
201011005,Buninyong,53434.16820310757,48096.02633810437,48160.656679619395,48454.660942990165,49869.71029012126,53939.77255927237,54502.851567169724,55592.90859851312,55018.56801045782
201011006,Delacombe,53433.45826713311,42962.681073906686,44104.5529138252,44806.35963315291,45933.59660790276,53557.35258474327,54502.12743247577,55592.169981125284,54628.49963643814
201011007,Smythes Creek,53427.64968635293,45307.81975593037,45709.90597601047,46621.391934684354,48000.55682111745,53863.034578714636,54496.202680079994,55586.126733681594,54940.29527028893
201011008,Wendouree - Miners Rest,53433.45826713311,41728.89905387921,42400.53777042473,43259.18674276453,43300.63046701038,53392.926373350085,54502.12743247577,55592.169981125284,54460.78490081709
201031016,Maryborough (Vic.),53438.10929183955,38331.35057087391,39008.08736999102,38659.78797171822,39430.16016902395,53437.83523954242,54506.871477676345,55597.00890722987,54506.591944333275
202011018,Bendigo,53438.10929183955,42918.844333902074,43916.58032482664,44828.75763758455,45418.348530167685,53373.239586303825,54506.871477676345,55597.00890722987,54440.70437802991
202011019,California Gully - Eaglehawk,53438.10929183955,40446.62181852094,41260.64263921247,41916.58691070267,42244.852667394545,53374.60566694073,54506.871477676345,55597.00890722987,54442.097780279546
202011020,East Bendigo - Kennington,53438.10929183955,43434.30003532465,44305.80352741638,44420.69987685652,45134.137419761784,53531.687197446205,54506.871477676345,55597.00890722987,54602.320941395126
202011021,Flora Hill - Spring Gully,53438.10929183955,42815.07087448056,44081.220617156236,45176.705384631176,45148.5803903324,53512.004965156484,54506.871477676345,55597.00890722987,54582.24506445962
202011022,Kangaroo Flat - Golden Square,53438.10929183955,41940.28478625858,42717.00717948648,43201.78548184921,43607.491847642224,53340.54967296128,54506.871477676345,55597.00890722987,54407.36066642051
202011023,Maiden Gully,53434.16820310757,46759.46488543062,47537.80502916828,48141.139350959995,50377.39186014194,53838.90971418807,54502.851567169724,55592.90859851312,54915.68790847183
202011024,Strathfieldsaye,53434.16820310757,49360.02333822001,50373.59091600412,50619.55762439769,51648.11408428897,53896.39215341768,54502.851567169724,55592.90859851312,54974.31999648603
202011025,White Hills - Ascot,53438.10929183955,45132.4869401261,45998.8559682051,46288.597703435255,46651.29405320898,53491.92009996665,54506.871477676345,55597.00890722987,54561.75850196598
202021027,Castlemaine,53449.58181944878,41040.30699407038,40124.62489811443,41007.26030091861,40670.478576318514,53747.32439674342,54518.57345583776,55608.944924954514,54822.270884678284
202021031,Woodend,53443.31729840473,48684.57652138564,49329.82239344725,51826.2565953546,52319.88622881209,53936.65654963296,54512.183644372824,55602.427317260284,55015.389680625616
203021037,Belmont,53445.16646603939,43948.73181664632,43987.232986840325,44644.94054778279,44289.378975018764,53478.92512888311,54514.06979536018,55604.35119126738,54548.50363146077
203021039,Geelong,53439.35788525921,46787.37696682526,48253.567932590784,48313.535882940065,49217.77413241244,53543.88025709631,54508.145042964396,55598.30794382368,54614.757862238235
203021040,Geelong West - Hamlyn Heights,53439.35788525921,46990.59457343897,47674.00042283718,48542.13413143384,50154.69759379483,53483.545370396816,54508.145042964396,55598.30794382368,54553.21627780476
203021042,Highton,53438.901944995334,47155.48838228392,47683.58928943095,47984.191388807056,49354.49127262796,53754.90527384304,54507.67998389524,55597.83358357315,54830.0033793199
203021044,Leopold,53439.35788525921,45190.207634830374,45893.47361779251,46031.95594892347,46877.98173095089,53778.870589985,54508.145042964396,55598.30794382368,54854.4480017847
203021045,Newcomb - Moolap,53445.16646603939,41821.25902716915,41753.59691794564,42366.979910168615,42884.02465071106,53396.42739764483,54514.06979536018,55604.35119126738,54464.35594559773
203021046,Newtown (Vic.),53438.901944995334,50639.1717393771,52364.63124958071,53295.557437403586,55028.58390076338,54047.00818660003,54507.67998389524,55597.83358357315,55127.94835033204
203021047,North Geelong - Bell Park,53445.16646603939,43661.82635883665,44331.06975392587,45623.19134886041,46718.77646519058,53602.0248201193,54514.06979536018,55604.35119126738,54674.065316521686
203031048,Clifton Springs,53445.16646603939,42594.77196880468,42703.549827192204,43353.98096721677,45436.17319617829,53632.14657529379,54514.06979536018,55604.35119126738,54704.789506799665
203031053,Torquay,53438.901944995334,46924.27673168029,47690.37432338041,48534.141704861395,49896.87144538989,53835.00493737312,54507.67998389524,55597.83358357315,54911.705036120584
204011056,Kilmore - Broadford,53445.90974645658,45169.75192370178,46293.54243886944,47079.782765003365,47708.75458006564,53533.562572232826,54514.82794138571,55605.124500213424,54604.23382367748
204021063,Benalla,53445.12620501679,39846.77489189882,40370.29838286861,41632.892368587796,42379.82624028469,53722.09940678474,54514.02872911713,55604.309303699476,54796.54139492044
204021066,Wangaratta,53445.12620501679,41932.57315729092,42990.28576971486,43675.816521393244,44570.396187755614,53409.02800851819,54514.02872911713,55604.309303699476,54477.208568688555
204031068,Beechworth,53445.12620501679,40336.83495536248,41948.21008768138,43049.04059368705,42751.0869126692,54008.12062122868,54514.02872911713,55604.309303699476,55088.28303365325
204031073,West Wodonga,53439.31762423662,46109.24973576692,46965.88866389671,47717.648552661696,48131.11683031689,53491.54394941247,54508.10397672135,55598.26605625578,54561.37482840072
205011079,Warragul,53447.80864103748,42495.657879723985,43597.87567140201,43831.50866432386,44472.913157168485,53523.91928827009,54516.76481385823,55607.1001101354,54594.39767403549
205021081,Bairnsdale,53447.80864103748,40887.885172683644,41567.14516077145,41898.77426992636,41879.823910715415,53479.4255589,54516.76481385823,55607.1001101354,54549.014070078
205031089,Korumburra,53450.23944689787,38764.065629407254,39554.72247325079,39411.41722828723,40688.40601657165,53804.99067324348,54519.244235835824,55609.62912055254,54881.09048670835
205051103,Sale,53450.23944689787,45405.60011918282,45109.27518369291,45239.47272246716,45584.81273894935,53429.21376959566,54519.244235835824,55609.62912055254,54497.798044987576
206011106,Brunswick East,53446.06540202716,49513.02792173595,51754.56927146069,52387.75001571206,53821.251539652265,53971.2553356739,54514.98671006771,55605.28644426906,55050.68044238738
206011107,Brunswick West,53445.13664200985,49452.366866859076,50123.46023007782,51096.10994756244,50513.60108527148,53864.0917200276,54514.03937485005,55604.32016234705,54941.37355442815
206011109,Pascoe Vale South,53445.13664200985,50112.39868185985,51238.28166837615,53135.826621892025,54674.721912284214,53923.70161826381,54514.03937485005,55604.32016234705,55002.17565062909
206021110,Alphington - Fairfield,53439.24389912437,53921.21098320108,54191.79401453973,55044.5791969865,56474.770237775396,53967.19000423418,54508.028777106854,55598.189352648995,55046.53380431887
206021112,Thornbury,53438.315139107064,50571.374033408836,50727.10701862467,52487.57607588671,53126.33629550098,53882.912924694305,54507.081441889204,55597.22307072699,54960.57118318819
206031113,Ascot Vale,53441.8030027335,54825.770908699196,55587.065482431804,56365.24940751107,57197.56173648004,53873.11378572838,54510.63906278817,55600.85184404394,54950.57606144295
206031115,Flemington,53441.33018298006,47612.04044911815,48876.08825986774,48652.324756519505,48475.47274386304,53751.365733021776,54510.156786639665,55600.35992237246,54826.39304768221
206031116,Moonee Ponds,53442.96471888953,55880.209394539634,57299.049947132524,58134.56764176378,58131.47068815039,53983.259729184225,54511.82401326732,55602.06049353267,55062.92492376791
206041117,Carlton,53439.01852399289,39761.89879612961,38755.35072926595,37997.26927895204,35603.90768570782,53808.0840216973,54507.79889447275,55597.95487236221,54884.24570213125
206041118,Docklands,53456.52952527831,53708.68139716638,55009.6945980925,54776.89654680332,51087.47902423393,53655.17134930592,54525.66011578388,55616.17331809956,54728.27477629204
206041119,East Melbourne,53456.52952527831,67882.37049317898,68573.43674302135,71178.50807851672,70107.04079365851,53541.88529996553,54525.66011578388,55616.17331809956,54612.72300596484
206041120,Flemington Racecourse,53456.52952527831,58612.57405081169,58807.61706209865,47607.823714941536,50859.971782019114,,54525.66011578388,55616.17331809956,
206041121,Kensington (Vic.),53456.52952527831,58205.915803869626,58791.09622483183,59204.55986587341,61403.74163647973,53928.83256100057,54525.66011578388,55616.17331809956,55007.409212220584
206041124,Parkville,53451.33692104335,44219.89664698782,44710.180663737796,46710.04615431184,45818.30517053636,53872.07462836044,54520.36365946422,55610.77093265351,54949.51612092765
206041125,South Yarra - West,53456.52952527831,67997.59282887107,68295.49318603052,68554.28900989001,67432.01121047474,53552.24019364023,54525.66011578388,55616.17331809956,54623.28499751304
206041127,West Melbourne,,,,,63870.09406240554,,,,
206051128,Albert Park,53468.70273889484,66199.9175256544,65673.32933425976,67656.54201220465,65896.66304933047,54100.82667597072,54538.076793672735,55628.83832954619,55182.843209490136
206051129,Elwood,53468.70273889484,60582.035972771526,60803.861707958706,62368.08600576935,62469.07157532524,53893.11913604068,54538.076793672735,55628.83832954619,54970.981518761495
206051130,Port Melbourne,53468.70273889484,66991.0610271618,67963.78885406355,69202.5587774707,70281.70280513092,54021.64386470457,54538.076793672735,55628.83832954619,55102.076741998666
206051134,St Kilda East,53469.32287552236,51429.61772803772,52980.46965034021,53093.54014417093,53307.97572323964,53912.2767985987,54538.709333032806,55629.483519693465,54990.522334570676
206061135,Armadale,53466.37930658277,62353.02887411435,63324.87869502448,64251.83898152938,64012.85913702801,53754.81977905911,54535.70689271443,55626.421030568716,54829.91617464029
206061136,Prahran - Windsor,53466.37930658277,55866.99176296835,57655.62578275676,54840.52772130825,57815.003238058416,53962.82310849067,54535.70689271443,55626.421030568716,55042.079570660484
206061138,Toorak,53466.37930658277,68813.33559401394,70743.99667946462,71704.16408091653,74091.18919498837,53808.815769286506,54535.70689271443,55626.421030568716,54884.99208467224
206071139,Abbotsford,53454.919259220456,51697.64961638369,53894.29099956624,56438.1340672768,57077.38796197627,53913.28377390148,54524.01764440486,55614.49799729296,54991.54944937951
206071140,Carlton North - Princes Hill,53454.919259220456,53573.499027061625,54466.52002961301,54544.789840971585,54521.639595825094,53954.94617930649,54524.01764440486,55614.49799729296,55034.045102892625
206071141,Collingwood,53433.06152314132,50549.2608719778,50656.91130925053,53396.07964384858,54992.88845459134,53870.840625379045,54501.72275360415,55591.75720867623,54948.25743788663
206071142,Fitzroy,53459.958909339686,51154.659534239945,52162.053894063894,53495.567318824054,54310.401490328506,53827.98914532788,54529.158087526484,55619.741249277016,54904.54892823444
206071143,Fitzroy North,53455.53939584798,55278.040005793584,56013.07718520481,57488.90483246005,58626.89498167092,54105.5653703276,54524.65018376494,55615.14318744024,55187.67667773415
206071145,Yarra - North,53458.15131183856,59862.459387835945,60228.43879618865,61635.53386942362,62761.36259186549,54001.58932933188,54527.31433807533,55617.86062483684,55081.62111591852
207011146,Ashburton (Vic.),53430.44280905484,55049.479650778776,55256.46261969764,57767.668828577895,58725.3122932488,53863.8351195762,54499.05166523594,55589.03269854066,54941.11182196772
207011147,Balwyn,53430.44280905484,51182.1217221919,51612.00444687783,51902.87996738011,50390.5568340095,54036.52899051976,54499.05166523594,55589.03269854066,55117.259570330156
207011148,Balwyn North,53430.44280905484,49072.4441166079,50200.75719659557,50121.16970339601,51053.64408989537,53978.86106685401,54499.05166523594,55589.03269854066,55058.43828819109
207011149,Camberwell,53455.558342469645,55656.80661204761,56193.74540076665,57379.71753028974,57127.134623579725,54036.28953778706,54524.669509319036,55615.16289950542,55117.0153285428
207011150,Glen Iris - East,53455.558342469645,57836.82645862219,58803.39744973451,60223.576301806905,60841.59614404214,53796.51497530854,54524.669509319036,55615.16289950542,54872.445274814716
207011152,Hawthorn East,53455.558342469645,56511.373063534134,57382.00712570973,58768.81423029473,59929.32167788428,53995.96969476004,54524.669509319036,55615.16289950542,55075.88908865524
207011154,Kew East,53445.94622474299,54957.25629302473,54845.58748804129,54507.596209275245,54887.30492403606,53828.13588277608,54514.86514923785,55605.162452222605,54904.6986004316
207011155,Surrey Hills (West) - Canterbury,53455.558342469645,57704.17294614102,57803.690372065044,59354.08189937948,60711.644402235324,53827.56446102094,54524.669509319036,55615.16289950542,54904.11575024136
207021156,Bulleen,53475.36138176285,45406.65832054808,46835.98277538955,47805.57561084944,47329.86109612262,53907.28322360688,54544.86860939811,55635.765981586075,54985.42888807902
207021160,Templestowe Lower,53477.22887381104,46166.59076513957,45964.84481519083,47020.00455924134,47582.084070743986,53889.87418268435,54546.773451287256,55637.708920313,54967.671666338036
207021424,Doncaster East (North),53500.202432705686,44469.39344387956,44528.08885002433,44383.58813277015,45006.12482634187,54028.35840905173,54570.2064813598,55661.610610986994,55108.92557723277
207021425,Doncaster East (South),53498.33494065749,43308.22181056627,43541.665189670035,44773.58437217253,43874.47259591405,53867.97199132814,54568.30163947064,55659.66767226005,54945.3314311547
207031162,Blackburn South,53513.09185017592,47274.683939153525,48015.03885927451,48240.06591022752,47265.6182915262,53883.49968631787,54583.35368717944,55675.020760923035,54961.16968004422
207031163,Box Hill,53513.09185017592,42180.84546600446,42063.80884027218,42142.65955640327,38537.6977954037,53867.111838055054,54583.35368717944,55675.020760923035,54944.45407481616
207031164,Box Hill North,53514.95934222411,46938.027106142225,47763.97972914719,47690.60637740392,47687.558549661415,53970.22491166845,54585.25852906859,55676.96369964996,55049.62940990182
207031165,Burwood,53518.90043095609,39114.226077641135,39159.548008615486,37801.615439104906,35978.531838123075,54005.81336281536,54589.27843957522,55681.064008366724,55085.92963007167
207031166,Burwood East,53518.90043095609,41066.956142349765,41872.36868870939,42662.2795555323,41940.62631135146,53891.82709319299,54589.27843957522,55681.064008366724,54969.66363505685
207031167,Surrey Hills (East) - Mont Albert,53538.986111575614,54325.69937227645,54766.7291058828,56275.09982744691,56570.30705961082,53974.97418750085,54609.76583380713,55701.96115048327,55054.47367125087
208011168,Beaumaris,53601.72776797722,53091.594152031954,53875.17743914027,54431.86715813577,55727.72828342222,53895.00344344658,54673.76232333677,55767.23756980351,54972.90351231551
208011169,Brighton (Vic.),53596.14653832949,61764.266427942945,62384.7668979329,63930.248813309416,63593.55022604605,54168.63248559184,54668.06946909608,55761.430858478,55252.00513530368
208011170,Brighton East,53596.76667495702,53510.71028390173,55378.9069474427,57190.609572001005,57537.61051156678,54081.69174439988,54668.70200845616,55762.076048625284,55163.325579287884
208011171,Cheltenham - Highett (West),53569.86928875865,52342.75919988802,52590.95771462184,53829.21106411683,55186.76408420627,53899.083100105505,54641.26667453383,55734.092008024505,54977.06476210761
208011172,Hampton,53575.9920979349,55202.494041844475,55785.20209052511,56419.167033102625,57709.538642374435,54009.99375672427,54647.51193989359,55740.462178691465,55090.193631858754
208011173,Sandringham - Black Rock,53596.76667495702,56165.17342119643,57354.217917542504,58720.48243850778,59811.592377360685,54102.34339313172,54668.70200845616,55762.076048625284,55184.390260994354
208021174,Bentleigh - McKinnon,53569.86928875865,51484.573428163174,51720.333105736565,52385.85775936651,53446.90092758113,54046.31842926805,54641.26667453383,55734.092008024505,55127.24479785341
208021176,Carnegie,53566.77848102384,50703.454167089345,51406.91672486727,52019.143345696495,51702.93242905259,53952.9317003385,54638.11405064431,55730.8763316572,55031.99033434527
208021177,Caulfield - North,53588.40470588823,52854.74452017423,54674.40661216225,54722.71168840596,55494.2238731425,54091.74700712263,54660.172800005996,55753.376256006115,55173.581947265084
208021178,Caulfield - South,53572.90129020008,51426.76513552262,52192.48833317634,54032.0404775803,54345.400031705416,54026.915897743274,54644.359316004084,55737.24650232417,55107.45421569814
208021179,Elsternwick,53588.40470588823,56354.80883881692,57205.792205263555,57518.622350964695,59125.701705376356,53920.100101076314,54660.172800005996,55753.376256006115,54998.50210309784
208021180,Hughesdale,53566.77848102384,49407.999281855875,50913.39811983023,52003.35258645405,52205.658664505565,53991.05206211436,54638.11405064431,55730.8763316572,55070.873103356644
208021181,Murrumbeena,53566.77848102384,50810.872828852145,51746.12698585091,52580.616324259834,52669.021756751645,54026.255497076614,54638.11405064431,55730.8763316572,55106.78060701815
208021182,Ormond - Glen Huntly,53566.77848102384,49636.64765072956,50707.6073922345,51462.93052522205,51866.38355217152,53908.86873079085,54638.11405064431,55730.8763316572,54987.04610540667
208021426,Bentleigh East (North),53566.77848102384,50417.927627334066,50828.2443020506,51431.037731744036,52452.033731154195,53987.73192963988,54638.11405064431,55730.8763316572,55067.48656823268
208021427,Bentleigh East (South),53566.77848102384,48939.8788367856,49591.18094065103,50875.01765334171,51900.605975441926,53988.56549730894,54638.11405064431,55730.8763316572,55068.33680725512
208031183,Aspendale Gardens - Waterways,53570.11085489424,49804.969014272625,50577.72575572951,50935.75217211213,51390.75722073998,54026.151565653454,54641.51307199213,55734.34333343197,55106.67459696652
208031184,Braeside,,49254.047726044846,51371.17224464905,49334.07526390843,48936.366594370425,53592.827771734526,,,54664.68432716922
208031185,Carrum - Patterson Lakes,53570.11085489424,50593.33428330441,50642.410742935754,51478.1884967619,52795.837037223704,53936.40572259565,54641.51307199213,55734.34333343197,55015.133837047564
208031186,Chelsea - Bonbeach,53568.24336284605,49817.85640332437,51041.55884183542,52507.54660393447,53607.57618083594,53868.64456960451,54639.608230102975,55732.40039470504,54946.017460996605
208031187,Chelsea Heights,53568.24336284605,48329.04141356033,49147.8601200077,49761.09368480598,50073.512057763284,53930.91056915029,54639.608230102975,55732.40039470504,55009.5287805333
208031188,Cheltenham - Highett (East),53568.24336284605,48587.35334690424,49000.15047061414,50154.82550471843,51789.85216552656,53817.310685095166,54639.608230102975,55732.40039470504,54893.65689879707
208031189,Edithvale - Aspendale,53570.11085489424,50831.757378334005,51804.28971139569,53457.35505171182,54700.91168798203,53854.91635834204,54641.51307199213,55734.34333343197,54932.01468550888
208031190,Mentone,53570.11085489424,50315.47771260974,51477.364353654615,53010.89844747721,53448.81739888337,54020.07532406556,54641.51307199213,55734.34333343197,55100.476830546875
208031191,Moorabbin - Heatherton,53570.11085489424,48264.03520435361,49233.08916629129,49791.2950592773,50692.36356785246,53911.50733235454,54641.51307199213,55734.34333343197,54989.737479001626
208031192,Moorabbin Airport,,,,,65690.61079937199,,,,
208031193,Mordialloc - Parkdale,53570.11085489424,52402.50702424827,53418.06100522622,53999.17917122924,55895.92745083262,53975.36654025351,54641.51307199213,55734.34333343197,55054.87387105858
208041194,Malvern - Glen Iris,53595.22638830905,59540.72214640894,61137.48709512825,62606.2478816315,62161.10814805525,54101.60414409565,54667.13091607523,55760.47353439673,55183.63622697756
208041195,Malvern East,53570.11085489424,54734.361292442,56088.25414636021,56091.2145755191,56609.11626922771,54061.247640238966,54641.51307199213,55734.34333343197,55142.47259304375
209011196,Bundoora - East,53572.04433029109,43961.62942286419,44149.567977560335,45137.77423327026,45440.31141996325,53875.28975492983,54643.485216896916,55736.35492123485,54952.79555002843
209011197,Greensborough,53573.91182233928,50021.08695696005,51139.4516385003,52695.18123156564,53425.686258771886,53804.95271755466,54645.39005878607,55738.29785996179,54881.05177190575
209011198,Heidelberg - Rosanna,53573.91182233928,52231.88022419618,52658.353455018405,53246.42023925621,53238.85085696575,53986.14317915949,54645.39005878607,55738.29785996179,55065.86604274268
209011199,Heidelberg West,53573.20604644713,43599.315536648945,44656.17173657997,45766.53094896788,46838.540010149474,53565.668724951574,54644.67016737607,55737.56357072359,54636.98209945061
209011201,Ivanhoe East - Eaglemont,53601.350788066164,57391.51948255995,57364.376408221535,58456.774061096,59037.30659199679,53888.731348940644,54673.37780382749,55766.845359904044,54966.505975919456
209011203,Viewbank - Yallambie,53573.91182233928,50307.88582804869,51204.266825520725,52154.08853125727,53219.94655997589,53867.46488298797,54645.39005878607,55738.29785996179,54944.814180647736
209011204,Watsonia,53572.04433029109,49451.067838493174,50870.576640111474,51841.58491360034,52584.82108786099,53848.382668192215,54643.485216896916,55736.35492123485,54925.35032155606
209021428,Preston - East,53575.68659295723,44838.5338626877,45603.7737445456,46697.994492956066,47977.14501191893,53728.63209831698,54647.200324816375,55740.1443313127,54803.20474028332
209021429,Preston - West,53574.524876801195,46724.82908667407,48723.59847541884,50057.435668149774,50761.910308923754,53914.816385363825,54646.01537433722,55738.93568182397,54993.1127130711
209031209,Eltham,53577.76218813905,51286.759980675415,51949.468939463884,53731.5988642959,54593.691111620814,53981.67745705515,54649.317431901836,55742.30378053987,55061.31100619625
209031210,Hurstbridge,53576.600471983016,48150.50103347472,47454.16054301512,50356.881266790915,49920.773349375966,53697.77784288716,54648.132481422675,55741.09513105113,54771.7333997449
209031215,Wattle Glen - Diamond Creek,53577.76218813905,50254.44868370346,51259.40489826179,52230.70590820501,53115.48338438508,53934.221503923996,54649.317431901836,55742.30378053987,55012.905934002476
209041216,Bundoora - North,53577.70473958689,45721.97163964663,45283.26835748568,46410.89929668374,46673.49209288287,53951.05010445649,54649.25883437863,55742.2440110662,55030.07110654562
209041217,Bundoora - West,53578.866455742915,42959.63741114222,43028.243349009426,42729.061263179494,42991.81427143981,53893.770629869396,54650.44378485777,55743.45266055493,54971.64604246678
209041220,Mill Park - North,53577.70473958689,45321.85779584436,46206.2554993701,47247.04522749574,47622.76291439942,53777.08474738727,54649.25883437863,55742.2440110662,54852.626442335015
209041223,Thomastown,53578.866455742915,40574.97141844929,40620.03754994127,41272.858831777434,41397.87258068647,53573.79024468771,54650.44378485777,55743.45266055493,54645.26604958147
209041431,Epping - East,53581.390852663804,43690.678095024705,43460.642106534055,44830.934093096366,45302.23620950042,53598.23239478023,54653.01866971708,55746.07904311142,54670.197042675834
209041432,Epping - South,53581.390852663804,42167.15160391936,42759.20593300387,43671.6484186134,43592.01961277464,53770.326318670064,54653.01866971708,55746.07904311142,54845.732845043465
