Statistical Areas Level 2 2021 code,Suburb,2011_Forecast,2012_Forecast,2013_Forecast,2014_Forecast,2015_Forecast,2016_Forecast,2017_Forecast,2018_Forecast,2019 Forecast,2020_Forecast,2021_Forecast,2022_Forecast,2023_Forecast,2024_Forecast,2025_Forecast,2026_Forecast,2027_Forecast
201011001,Alfredton,53432.300711059375,47374.84602819675,48517.071459882514,49263.56564541224,50170.087016083475,53590.37696088224,54500.94672528056,55590.965659786176,54662.18450009989,55741.85253869522,56856.689589469126,57993.82338125851,59153.69984888368,59748.90580586744,60786.125029655304,61580.17218266955,62722.058532678064
201011002,Ballarat,53427.64968635293,48983.46398459512,49079.438428273264,51245.827182405366,50976.85632697271,53620.92023609352,54496.202680079994,55586.126733681594,54693.3386408154,53870.51523232323,54947.9255369697,56046.88404770909,57167.82172866328,57743.04573202421,58745.44395615095,59512.83375938619,60616.3852778617
201011005,Buninyong,53434.16820310757,48096.02633810437,48160.656679619395,48454.660942990165,49869.71029012126,53939.77255927237,54502.851567169724,55592.90859851312,55018.56801045782,55790.53487869539,56906.3455762693,58044.47248779469,59205.36193755058,59801.08771971862,60839.212802508424,61633.95343935428,62776.83705976197
201011006,Delacombe,53433.45826713311,42962.681073906686,44104.5529138252,44806.35963315291,45933.59660790276,53557.35258474327,54502.12743247577,55592.169981125284,54628.49963643814,52812.98166666667,53869.2413,54946.626126,56045.55864852,56609.490413655585,57592.21053068427,58344.53568359337,59426.42335186835
201011007,Smythes Creek,53427.64968635293,45307.81975593037,45709.90597601047,46621.391934684354,48000.55682111745,53863.034578714636,54496.202680079994,55586.126733681594,54940.29527028893,55090.7467449198,56192.5616798182,57316.41291341456,58462.74117168286,59050.99468576363,60076.0984269246,60860.87052576838,61989.41880421195
201011008,Wendouree - Miners Rest,53433.45826713311,41728.89905387921,42400.53777042473,43259.18674276453,43300.63046701038,53392.926373350085,54502.12743247577,55592.169981125284,54460.78490081709,48329.606457671965,49296.198586825405,50282.12255856192,51287.76500973316,51803.823740330925,52703.119235779355,53391.57834982429,54381.62291063232
201031016,Maryborough (Vic.),53438.10929183955,38331.35057087391,39008.08736999102,38659.78797171822,39430.16016902395,53437.83523954242,54506.871477676345,55597.00890722987,54506.591944333275,43817.17658333334,44693.52011500001,45587.39051730001,46499.13832764601,46967.01378087937,47782.34401865343,48406.523207799786,49304.129468763
202011018,Bendigo,53438.10929183955,42918.844333902074,43916.58032482664,44828.75763758455,45418.348530167685,53373.239586303825,54506.871477676345,55597.00890722987,54440.70437802991,49402.54608068783,50390.59700230159,51398.408942347625,52426.37712119458,52953.892594365796,53873.152865871554,54576.89609076337,55588.9200988647
202011019,California Gully - Eaglehawk,53438.10929183955,40446.62181852094,41260.64263921247,41916.58691070267,42244.852667394545,53374.60566694073,54506.871477676345,55597.00890722987,54442.097780279546,48663.66675925926,49636.94009444444,50629.67889633333,51642.27247426,52161.89826753044,53067.40980623775,53760.62763602911,54757.51550901801
202011020,East Bendigo - Kennington,53438.10929183955,43434.30003532465,44305.80352741638,44420.69987685652,45134.137419761784,53531.687197446205,54506.871477676345,55597.00890722987,54602.320941395126,52173.27555914724,53216.74107033019,54281.07589173679,55366.69740957153,55923.79845652009,56894.61521113661,57637.827699318805,58706.610821567316
202011021,Flora Hill - Spring Gully,53438.10929183955,42815.07087448056,44081.220617156236,45176.705384631176,45148.5803903324,53512.004965156484,54506.871477676345,55597.00890722987,54582.24506445962,50761.77802260508,51777.01358305718,52812.55385471832,53868.80493181269,54410.8341484622,55355.386394230285,56078.49198697696,57118.36021500072
202011022,Kangaroo Flat - Golden Square,53438.10929183955,41940.28478625858,42717.00717948648,43201.78548184921,43607.491847642224,53340.54967296128,54506.871477676345,55597.00890722987,54407.36066642051,50063.20358730159,51064.46765904762,52085.757012228576,53127.47215247315,53662.04206078697,54593.595548879384,55306.749892855914,56332.307641844476
202011025,White Hills - Ascot,53438.10929183955,45132.4869401261,45998.8559682051,46288.597703435255,46651.29405320898,53491.92009996665,54506.871477676345,55597.00890722987,54561.75850196598,53493.93501322752,54563.81371349208,55655.08998776192,56768.19178751716,57339.39470475555,58334.78569419676,59096.811082055836,60192.64825677914
202021027,Castlemaine,53449.58181944878,41040.30699407038,40124.62489811443,41007.26030091861,40670.478576318514,53747.32439674342,54518.57345583776,55608.944924954514,54822.270884678284,47711.65667350458,48665.88980697467,49639.20760311417,50631.99175517645,51141.45207944394,52029.24904432184,52708.90541420819,53686.291112933344
202021031,Woodend,53443.31729840473,48684.57652138564,49329.82239344725,51826.2565953546,52319.88622881209,53936.65654963296,54512.183644372824,55602.427317260284,55015.389680625616,60022.513333333336,61222.9636,62447.422872,63696.37132944,64337.28575660829,65454.15758368255,66309.18309249583,67538.75989245881
203021037,Belmont,53445.16646603939,43948.73181664632,43987.232986840325,44644.94054778279,44289.378975018764,53478.92512888311,54514.06979536018,55604.35119126738,54548.50363146077,51247.56153771229,52272.512768466535,53317.963023835866,54384.32228431258,54931.53864901742,55885.13013509634,56615.15575291545,57664.9753826185
203021039,Geelong,53439.35788525921,46787.37696682526,48253.567932590784,48313.535882940065,49217.77413241244,53543.88025709631,54508.145042964396,55598.30794382368,54614.757862238235,53730.18994982113,54804.79374881755,55900.889623793904,57018.90741626978,57592.633040221765,58592.420154850595,59357.81101319986,60458.48793175894
203021040,Geelong West - Hamlyn Heights,53439.35788525921,46990.59457343897,47674.00042283718,48542.13413143384,50154.69759379483,53483.545370396816,54508.145042964396,55598.30794382368,54553.21627780476,57010.40078042328,58150.60879603175,59313.62097195238,60499.89339139143,61108.64478032282,62169.46857702489,62981.58630132319,64149.45919206518
203021042,Highton,53438.901944995334,47155.48838228392,47683.58928943095,47984.191388807056,49354.49127262796,53754.90527384304,54507.67998389524,55597.83358357315,54830.0033793199,55474.92483333333,56584.42333,57716.1117966,58870.434032532,59462.789762028166,60495.04211559637,61285.28686207316,62421.705128598434
203021044,Leopold,53439.35788525921,45190.207634830374,45893.47361779251,46031.95594892347,46877.98173095089,53778.870589985,54508.145042964396,55598.30794382368,54854.4480017847,52218.27479821835,53262.64029418272,54327.89310006637,55414.4509620677,55972.03250641516,56943.68658655451,57687.54009250065,58757.24503586769
203021045,Newcomb - Moolap,53445.16646603939,41821.25902716915,41753.59691794564,42366.979910168615,42884.02465071106,53396.42739764483,54514.06979536018,55604.35119126738,54464.35594559773,47494.33326092511,48444.21992614361,49413.104324666485,50401.36641115982,50908.50617764409,51792.25928658538,52468.81986705708,53441.75363914077
203021047,North Geelong - Bell Park,53445.16646603939,43661.82635883665,44331.06975392587,45623.19134886041,46718.77646519058,53602.0248201193,54514.06979536018,55604.35119126738,54674.065316521686,51392.61103703704,52420.46325777778,53468.872522933336,54538.249973392005,55087.01516222313,56043.30566389354,56775.39752344556,57828.188529875624
203031048,Clifton Springs,53445.16646603939,42594.77196880468,42703.549827192204,43353.98096721677,45436.17319617829,53632.14657529379,54514.06979536018,55604.35119126738,54704.789506799665,51067.50695360196,52088.857092674,53130.63423452748,54193.24691921804,54738.54067898308,55688.781790658126,56416.242516508486,57462.37368121641
203031053,Torquay,53438.901944995334,46924.27673168029,47690.37432338041,48534.141704861395,49896.87144538989,53835.00493737312,54507.67998389524,55597.83358357315,54911.705036120584,57579.534166666665,58731.12485,59905.747347,61103.86229394001,61718.69083256023,62790.10480634156,63610.32988130098,64789.86161751522
204011056,Kilmore - Broadford,53445.90974645658,45169.75192370178,46293.54243886944,47079.782765003365,47708.75458006564,53533.562572232826,54514.82794138571,55605.124500213424,54604.23382367748,54329.52534096724,55416.11584778658,56524.43816474232,57654.92692803716,58235.05219568225,59245.991472660935,60019.91991164963,61132.874371608166
204021063,Benalla,53445.12620501679,39846.77489189882,40370.29838286861,41632.892368587796,42379.82624028469,53722.09940678474,54514.02872911713,55604.309303699476,54796.54139492044,48487.041111137,49456.781933359736,50445.91757202693,51454.83592346747,51972.57572563553,52874.80069403161,53565.50247732194,54558.77212796145
204021066,Wangaratta,53445.12620501679,41932.57315729092,42990.28576971486,43675.816521393244,44570.396187755614,53409.02800851819,54514.02872911713,55604.309303699476,54477.208568688555,49684.34759788361,50678.03454984128,51691.595240838105,52725.42714565487,53255.95166739701,54180.45557429729,54888.21308436718,55906.009869856454
204031073,West Wodonga,53439.31762423662,46109.24973576692,46965.88866389671,47717.648552661696,48131.11683031689,53491.54394941247,54508.10397672135,55598.26605625578,54561.37482840072,52841.03071428571,53897.85132857143,54975.80835514286,56075.32452224571,56639.555792321844,57622.79783336408,58375.52254720258,59457.98480751474
205011079,Warragul,53447.80864103748,42495.657879723985,43597.87567140201,43831.50866432386,44472.913157168485,53523.91928827009,54516.76481385823,55607.1001101354,54594.39767403549,51015.99934179515,52036.31932863105,53077.04571520367,54138.58662950774,54683.33039611717,55632.61307740815,56359.34007320378,57404.41609108459
205021081,Bairnsdale,53447.80864103748,40887.885172683644,41567.14516077145,41898.77426992636,41879.823910715415,53479.4255589,54516.76481385823,55607.1001101354,54549.014070078,46173.65143530544,47097.12446401156,48039.06695329179,48999.84829235762,49492.88594967099,50352.064407508085,51009.811769618536,51955.69103094063
205031089,Korumburra,53450.23944689787,38764.065629407254,39554.72247325079,39411.41722828723,40688.40601657165,53804.99067324348,54519.244235835824,55609.62912055254,54881.09048670835,47926.99653771445,48885.536468468745,49863.24719783812,50860.51214179488,51372.27184371338,52264.075755555445,52946.799659051074,53928.59665091334
205051103,Sale,53450.23944689787,45405.60011918282,45109.27518369291,45239.47272246716,45584.81273894935,53429.21376959566,54519.244235835824,55609.62912055254,54497.798044987576,51958.72838005051,52997.90294765152,54057.86100660455,55139.01822673664,55693.82836024698,56660.652917826024,57400.809164261846,58465.197231734
206011106,Brunswick East,53446.06540202716,49513.02792173595,51754.56927146069,52387.75001571206,53821.251539652265,53971.2553356739,54514.98671006771,55605.28644426906,55050.68044238738,62211.63555555556,63455.86826666667,64724.985632,66019.48534464001,66683.77500115374,67841.38102611879,68727.59075628441,70002.01229445053
206011107,Brunswick West,53445.13664200985,49452.366866859076,50123.46023007782,51096.10994756244,50513.60108527148,53864.0917200276,54514.03937485005,55604.32016234705,54941.37355442815,58353.612599206346,59520.68485119048,60711.098548214286,61925.320519178575,62548.41459030689,63634.232266053325,64465.4841502696,65660.87308454412
206011109,Pascoe Vale South,53445.13664200985,50112.39868185985,51238.28166837615,53135.826621892025,54674.721912284214,53923.70161826381,54514.03937485005,55604.32016234705,55002.17565062909,63198.96413888889,64462.94342166667,65752.2022901,67067.246335902,67742.07858882286,68918.05637827344,69818.33068317025,71112.97790421081
206021112,Thornbury,53438.315139107064,50571.374033408836,50727.10701862467,52487.57607588671,53126.33629550098,53882.912924694305,54507.081441889204,55597.22307072699,54960.57118318819,62850.81472222224,64107.831016666685,65389.98763700002,66697.78738974003,67368.90213781878,68538.40172011852,69433.7166086964,70721.23189836853
206031113,Ascot Vale,53441.8030027335,54825.770908699196,55587.065482431804,56365.24940751107,57197.56173648004,53873.11378572838,54510.63906278817,55600.85184404394,54950.57606144295,65202.621111111104,66506.67353333333,67836.807004,69193.54314408,69889.77024685431,71103.03118056392,72031.84773947544,73367.54039482574
206031115,Flemington,53441.33018298006,47612.04044911815,48876.08825986774,48652.324756519505,48475.47274386304,53751.365733021776,54510.156786639665,55600.35992237246,54826.39304768221,57716.54268518517,58870.87353888888,60048.29100966665,61249.25682985999,61865.54833181325,62939.51169824585,63761.6884705227,64944.02686188035
206031116,Moonee Ponds,53442.96471888953,55880.209394539634,57299.049947132524,58134.56764176378,58131.47068815039,53983.259729184225,54511.82401326732,55602.06049353267,55062.92492376791,65707.67083333332,67021.82424999999,68362.26073499999,69729.50594969999,70431.12592317286,71653.78459407634,72589.79562672343,73935.8343570177
206041117,Carlton,53439.01852399289,39761.89879612961,38755.35072926595,37997.26927895204,35603.90768570782,53808.0840216973,54507.79889447275,55597.95487236221,54884.24570213125,44290.81146825397,45176.62769761905,46080.16025157143,47001.76345660287,47474.696336026806,48298.83975788647,48929.76591389544,49837.074708688204
206041121,Kensington (Vic.),53456.52952527831,58205.915803869626,58791.09622483183,59204.55986587341,61403.74163647973,53928.83256100057,54525.66011578388,55616.17331809956,55007.409212220584,69040.77666666667,70421.59220000001,71830.02404400002,73266.62452488003,74003.83507091021,75288.51467021488,76272.00606236054,77686.32433272885
206051129,Elwood,53468.70273889484,60582.035972771526,60803.861707958706,62368.08600576935,62469.07157532524,53893.11913604068,54538.076793672735,55628.83832954619,54970.981518761495,68501.92333333334,69871.9618,71269.40103600001,72694.78905672001,73426.2457804545,74700.89864023257,75676.71402349551,77079.99374315253
206051130,Port Melbourne,53468.70273889484,66991.0610271618,67963.78885406355,69202.5587774707,70281.70280513092,54021.64386470457,54538.076793672735,55628.83832954619,55102.076741998666,76716.81,78251.1462,79816.16912400001,81412.49250648,82231.66697293846,83659.1787346698,84752.01583631703,86323.57964637132
206051134,St Kilda East,53469.32287552236,51429.61772803772,52980.46965034021,53093.54014417093,53307.97572323964,53912.2767985987,54538.709333032806,55629.483519693465,54990.522334570676,60431.68333333333,61640.317,62873.123340000006,64130.58580680001,64775.86931052976,65900.35478821785,66761.20895644596,67999.16771030093
206061138,Toorak,53466.37930658277,68813.33559401394,70743.99667946462,71704.16408091653,74091.18919498837,53808.815769286506,54535.70689271443,55626.421030568716,54884.99208467224,75342.29333333333,76849.1392,78386.12198400001,79953.84442368001,80758.3419378896,82160.27731410175,83233.53431576613,84776.94079433531
206071139,Abbotsford,53454.919259220456,51697.64961638369,53894.29099956624,56438.1340672768,57077.38796197627,53913.28377390148,54524.01764440486,55614.49799729296,54991.54944937951,65404.80805555556,66712.90421666666,68047.162301,69408.10554702001,70106.49158187634,71323.51471895784,72255.21144708336,73595.04595458777
206071141,Collingwood,53433.06152314132,50549.2608719778,50656.91130925053,53396.07964384858,54992.88845459134,53870.840625379045,54501.72275360415,55591.75720867623,54948.25743788663,65061.24805555556,66362.47301666667,67689.722477,69043.51692654,69738.23446188892,70948.86478961272,71875.66747802723,73208.4640695575
206071142,Fitzroy,53459.958909339686,51154.659534239945,52162.053894063894,53495.567318824054,54310.401490328506,53827.98914532788,54529.158087526484,55619.741249277016,54904.54892823444,62500.043333333335,63750.0442,65025.045084000005,66325.54598568,66992.91523175806,68155.88781843171,69046.2059404864,70326.53558700705
206071143,Fitzroy North,53455.53939584798,55278.040005793584,56013.07718520481,57488.90483246005,58626.89498167092,54105.5653703276,54524.65018376494,55615.14318744024,55187.67667773415,65892.41666666667,67210.265,68554.4703,69925.559706,70629.15237710526,71855.24871505998,72793.89146689666,74143.71476364677
206071145,Yarra - North,53458.15131183856,59862.459387835945,60228.43879618865,61635.53386942362,62761.36259186549,54001.58932933188,54527.31433807533,55617.86062483684,55081.62111591852,72102.76,73544.8152,75015.71150399999,76516.02573407999,77285.93183357998,78627.58743622158,79654.69702614282,81131.74082164254
207011152,Hawthorn East,53455.558342469645,56511.373063534134,57382.00712570973,58768.81423029473,59929.32167788428,53995.96969476004,54524.669509319036,55615.16289950542,55075.88908865524,63848.91388888889,65125.89216666667,66428.41001,67756.9782102,68438.75056190339,69626.82232284026,70536.35521397139,71844.31682471941
207021160,Templestowe Lower,53477.22887381104,46166.59076513957,45964.84481519083,47020.00455924134,47582.084070743986,53889.87418268435,54546.773451287256,55637.708920313,54967.671666338036,55348.16638095238,56455.12970857143,57584.23230274287,58735.91694879772,59326.919164147526,60356.8128536671,61145.25191583938,62279.07350249253
207021425,Doncaster East (South),53498.33494065749,43308.22181056627,43541.665189670035,44773.58437217253,43874.47259591405,53867.97199132814,54568.30163947064,55659.66767226005,54945.3314311547,50954.13997191697,51973.22277135532,53012.68722678242,54072.94097131807,54617.02420972885,55565.15583979553,56291.00164391378,57334.810456510466
207031162,Blackburn South,53513.09185017592,47274.683939153525,48015.03885927451,48240.06591022752,47265.6182915262,53883.49968631787,54583.35368717944,55675.020760923035,54961.16968004422,54348.27103968255,55435.23646047621,56543.94118968573,57674.820013479446,58255.14544583086,59266.43353430728,60040.62900727527,61153.96747774852
207031163,Box Hill,53513.09185017592,42180.84546600446,42063.80884027218,42142.65955640327,38537.6977954037,53867.111838055054,54583.35368717944,55675.020760923035,54944.45407481616,42766.52088888889,43621.85130666666,44494.2883328,45384.174099456,45840.83075568871,46636.61086668677,47245.82338133316,48121.90668707683
207031164,Box Hill North,53514.95934222411,46938.027106142225,47763.97972914719,47690.60637740392,47687.558549661415,53970.22491166845,54585.25852906859,55676.96369964996,55049.62940990182,54129.0191984127,55211.59958238096,56315.831574028576,57442.14820550915,58020.1324885076,59027.340837717056,59798.41305064927,60907.26009011767
207031165,Burwood,53518.90043095609,39114.226077641135,39159.548008615486,37801.615439104906,35978.531838123075,54005.81336281536,54589.27843957522,55681.064008366724,55085.92963007167,39245.98388888888,40030.90356666666,40831.52163799999,41648.15207075999,42067.21678308077,42797.48833115618,43356.55051432604,44160.51470378792
207031166,Burwood East,53518.90043095609,41066.956142349765,41872.36868870939,42662.2795555323,41940.62631135146,53891.82709319299,54589.27843957522,55681.064008366724,54969.66363505685,47777.88921803652,48733.44700239725,49708.1159424452,50702.2782612941,51212.4458100842,52101.475200245804,52782.075058032664,53760.81754766237
207031167,Surrey Hills (East) - Mont Albert,53538.986111575614,54325.69937227645,54766.7291058828,56275.09982744691,56570.30705961082,53974.97418750085,54609.76583380713,55701.96115048327,55054.47367125087,63520.14888888889,64790.55186666667,66086.36290400001,67408.09016208001,68086.35199381437,69268.30624407339,70173.15585145324,71474.38262565093
208011171,Cheltenham - Highett (West),53569.86928875865,52342.75919988802,52590.95771462184,53829.21106411683,55186.76408420627,53899.083100105505,54641.26667453383,55734.092008024505,54977.06476210761,65586.4245,66898.15298999999,68236.1160498,69600.838370796,70301.16368798143,71521.56626185871,72455.8501307785,73799.40509839327
208021174,Bentleigh - McKinnon,53569.86928875865,51484.573428163174,51720.333105736565,52385.85775936651,53446.90092758113,54046.31842926805,54641.26667453383,55734.092008024505,55127.24479785341,62232.92990079366,63477.58849880953,64747.14026878572,66042.08307416143,66706.60010957556,67864.60237010209,68751.1154399208,70025.97319828866
208021176,Carnegie,53566.77848102384,50703.454167089345,51406.91672486727,52019.143345696495,51702.93242905259,53952.9317003385,54638.11405064431,55730.8763316572,55031.99033434527,59107.78547619048,60289.94118571429,61495.74000942857,62725.65480961714,63356.80186371127,64456.652847832665,65298.647985072945,66509.48634692394
208021179,Elsternwick,53588.40470588823,56354.80883881692,57205.792205263555,57518.622350964695,59125.701705376356,53920.100101076314,54660.172800005996,55753.376256006115,54998.50210309784,64658.05555555555,65951.21666666666,67270.241,68615.64581999999,69306.05810593789,70509.18600966893,71430.24518863478,72754.78227691558
208021180,Hughesdale,53566.77848102384,49407.999281855875,50913.39811983023,52003.35258645405,52205.658664505565,53991.05206211436,54638.11405064431,55730.8763316572,55070.873103356644,58766.7238015873,59942.05827761905,61140.89944317143,62363.717432034864,62991.22266349165,64084.727325966305,64921.864012340906,66125.71563706345
208021182,Ormond - Glen Huntly,53566.77848102384,49636.64765072956,50707.6073922345,51462.93052522205,51866.38355217152,53908.86873079085,54638.11405064431,55730.8763316572,54987.04610540667,57903.4975,59061.56745,60242.798799,61447.65477498001,62065.9425618502,63143.384699064074,63968.22465764861,65154.3928670224
208021426,Bentleigh East (North),53566.77848102384,50417.927627334066,50828.2443020506,51431.037731744036,52452.033731154195,53987.73192963988,54638.11405064431,55730.8763316572,55067.48656823268,60826.05966666666,62042.58086,63283.4324772,64549.101126744,65198.595741734,66330.41959616615,67196.89168684278,68442.9293424796
208021427,Bentleigh East (South),53566.77848102384,48939.8788367856,49591.18094065103,50875.01765334171,51900.605975441926,53988.56549730894,54638.11405064431,55730.8763316572,55068.33680725512,61179.8410952381,62403.43791714287,63651.506675485725,64924.53680899544,65577.80906689048,66716.21592640805,67587.72766186419,68841.01262209844
