Statistical Areas Level 2 2021 code,Suburb,2011_Forecast,2012_Forecast,2013_Forecast,2014_Forecast,2015_Forecast,2016_Forecast,2017_Forecast,2018_Forecast,2019 Forecast,2020_Forecast,2021_Forecast,2022_Forecast,2023_Forecast,2024_Forecast,2025_Forecast,2026_Forecast,2027_Forecast
208031183,Aspendale Gardens - Waterways,53570.11085489424,49804.969014272625,50577.72575572951,50935.75217211213,51390.75722073998,54026.151565653454,54641.51307199213,55734.34333343197,55106.67459696652,57434.72552777777,58583.42003833333,59755.0884391,60950.190207882,61563.47249425972,62632.1919342718,63450.35419857452,64626.919492150424
208031186,Chelsea - Bonbeach,53568.24336284605,49817.85640332437,51041.55884183542,52507.54660393447,53607.57618083594,53868.64456960451,54639.608230102975,55732.40039470504,54946.017460996605,60766.98344444444,61982.323113333325,63221.96957559999,64486.408967112,65135.2727720772,66265.99736284,67131.62790800048,68376.45537185692
208031188,Cheltenham - Highett (East),53568.24336284605,48587.35334690424,49000.15047061414,50154.82550471843,51789.85216552656,53817.310685095166,54639.608230102975,55732.40039470504,54893.65689879707,58818.023309523815,59994.38377571429,61194.271451228575,62418.15688025315,63046.209882753115,64140.66910330899,64978.53655528202,66183.43906376977
208031190,Mentone,53570.11085489424,50315.47771260974,51477.364353654615,53010.89844747721,53448.81739888337,54020.07532406556,54641.51307199213,55734.34333343197,55100.476830546875,62667.438789682536,63920.78756547619,65199.20331678572,66503.18738312143,67172.34406123222,68338.43146697615,69231.13415071095,70514.89293670136
208031191,Moorabbin - Heatherton,53570.11085489424,48264.03520435361,49233.08916629129,49791.2950592773,50692.36356785246,53911.50733235454,54641.51307199213,55734.34333343197,54989.737479001626,59355.190198412696,60542.29400238095,61753.13988242857,62988.20268007714,63621.99149718678,64726.44607667247,65571.96551399205,66787.87202593793
208031193,Mordialloc - Parkdale,53570.11085489424,52402.50702424827,53418.06100522622,53999.17917122924,55895.92745083262,53975.36654025351,54641.51307199213,55734.34333343197,55054.87387105858,64323.843055555546,65610.31991666666,66922.526315,68260.9768413,68947.82043940571,70144.72946783854,71061.02776297939,72378.71842125524
209011196,Bundoora - East,53572.04433029109,43961.62942286419,44149.567977560335,45137.77423327026,45440.31141996325,53875.28975492983,54643.485216896916,55736.35492123485,54952.79555002843,51646.07925144106,52679.00083646988,53732.58085319928,54807.23247026327,55358.7041674763,56319.71109123578,57055.413625798785,58113.396994538445
209011197,Greensborough,53573.91182233928,50021.08695696005,51139.4516385003,52695.18123156564,53425.686258771886,53804.95271755466,54645.39005878607,55738.29785996179,54881.05177190575,61591.25546296296,62823.08057222222,64079.542183666665,65361.13302734,66018.79832693182,67164.86059924448,68042.23296531338,69303.94585589631
209011198,Heidelberg - Rosanna,53573.91182233928,52231.88022419618,52658.353455018405,53246.42023925621,53238.85085696575,53986.14317915949,54645.39005878607,55738.29785996179,55065.86604274268,65290.77005555554,66596.58545666665,67928.51716579999,69287.08750911598,69984.25585755124,71199.15702701855,72129.22927470232,73466.72768411074
209011199,Heidelberg West,53573.20604644713,43599.315536648945,44656.17173657997,45766.53094896788,46838.540010149474,53565.668724951574,54644.67016737607,55737.56357072359,54636.98209945061,53376.47798875661,54444.00754853174,55532.88769950238,56643.54545349243,57213.494176306514,58206.69957846992,58967.05178160988,60060.482818631484
209011203,Viewbank - Yallambie,53573.91182233928,50307.88582804869,51204.266825520725,52154.08853125727,53219.94655997589,53867.46488298797,54645.39005878607,55738.29785996179,54944.814180647736,62671.80601851852,63925.24213888889,65203.74698166667,66507.82192130001,67177.02523224591,68343.19390141216,69235.95879667143,70519.80704648065
209011204,Watsonia,53572.04433029109,49451.067838493174,50870.576640111474,51841.58491360034,52584.82108786099,53848.382668192215,54643.485216896916,55736.35492123485,54925.35032155606,61385.724,62613.43848,63865.7072496,65143.021394592,65798.49204966571,66940.72988531599,67815.17443923678,69072.67696433372
209021428,Preston - East,53575.68659295723,44838.5338626877,45603.7737445456,46697.994492956066,47977.14501191893,53728.63209831698,54647.200324816375,55740.1443313127,54803.20474028332,55701.7867941184,56815.82253000076,57952.13898060078,59111.1817602128,59705.95989916115,60742.43359766419,61535.91001093863,62676.97560374673
209021429,Preston - West,53574.524876801195,46724.82908667407,48723.59847541884,50057.435668149774,50761.910308923754,53914.816385363825,54646.01537433722,55738.93568182397,54993.1127130711,58453.174690476175,59622.2381842857,60814.68294797141,62030.976606930846,62655.13379216669,63742.80407435375,64575.47422853272,65772.9027181471
209031215,Wattle Glen - Diamond Creek,53577.76218813905,50254.44868370346,51259.40489826179,52230.70590820501,53115.48338438508,53934.221503923996,54649.317431901836,55742.30378053987,55012.905934002476,60865.675,62082.98850000001,63324.648270000005,64591.141235400006,65241.05885897896,66373.61985764687,67240.65627191908,68487.50545796483
209041216,Bundoora - North,53577.70473958689,45721.97163964663,45283.26835748568,46410.89929668374,46673.49209288287,53951.05010445649,54649.25883437863,55742.2440110662,55030.07110654562,52001.96063095239,53041.99984357144,54102.83984044287,55184.89663725173,55740.16840043706,56707.7974042209,57448.5694975327,58513.843188911065
209041217,Bundoora - West,53578.866455742915,42959.63741114222,43028.243349009426,42729.061263179494,42991.81427143981,53893.770629869396,54650.44378485777,55743.45266055493,54971.64604246678,48511.29426523558,49481.52015054029,50471.150553551095,51480.57356462212,51998.57233955728,52901.24859969418,53592.29587110675,54586.06235391721
209041220,Mill Park - North,53577.70473958689,45321.85779584436,46206.2554993701,47247.04522749574,47622.76291439942,53777.08474738727,54649.25883437863,55742.2440110662,54852.626442335015,53343.82396142746,54410.700440656015,55498.914449469135,56608.89273845852,57178.49278481675,58171.09057558338,58930.977619489226,60023.73973026634
209041223,Thomastown,53578.866455742915,40574.97141844929,40620.03754994127,41272.858831777434,41397.87258068647,53573.79024468771,54650.44378485777,55743.45266055493,54645.26604958147,46357.51564021165,47284.66595301588,48230.3592720762,49194.96645751772,49689.96739852282,50552.567118467465,51212.933640899966,52162.57940829022
209041431,Epping - East,53581.390852663804,43690.678095024705,43460.642106534055,44830.934093096366,45302.23620950042,53598.23239478023,54653.01866971708,55746.07904311142,54670.197042675834,51323.26722222222,52349.732566666666,53396.727218,54464.66176236,55012.686504833895,55967.68668810797,56698.790739465156,57750.16121980955
209041432,Epping - South,53581.390852663804,42167.15160391936,42759.20593300387,43671.6484186134,43592.01961277464,53770.326318670064,54653.01866971708,55746.07904311142,54845.732845043465,47665.98731262279,48619.307058875245,49591.69320005275,50583.52706405381,51092.49973542835,51979.44690545934,52658.452711642894,53634.902861629904
209041433,Epping - West,53582.096628555955,47492.288745248756,47634.02310307153,47814.759019372184,48217.80405915167,53934.37275098665,54653.73856112707,55746.813332349615,55013.06020600638,53432.924314814816,54501.58280111112,55591.614457133335,56703.446746276,57273.99819734524,58268.2539272576,59029.41021283228,60123.9975675272
209041436,South Morang (South),53580.22913650777,47145.046329045974,47359.94484953117,48355.48890174836,49114.759741714595,53748.40916679305,54651.833719237926,55744.87039362269,54823.37735012891,55451.60060286058,56560.6326149178,57691.84526721616,58845.68217256048,59437.788848243625,60469.60719506242,61259.5196860084,62395.46014960485
209041437,Wollert,53582.096628555955,50010.068451551466,48597.92674312604,48918.76729116466,48602.013711079766,53725.4357404474,54653.73856112707,55746.813332349615,54799.94445525635,53917.6949713481,54996.04887077506,56095.969848190565,57217.88924515438,57793.61702907584,58796.893152484015,59564.95503487964,60669.473042582475
210011231,Strathmore,53598.47980729232,52406.04236027918,53414.414423408474,55486.18430096429,56277.62643393051,54038.427531651774,54670.44940343817,55763.85839150694,55119.19608228481,63119.67260449735,64382.0660565873,65669.70737771904,66983.10152527342,67657.08711107686,68831.58947945676,69730.73427009679,71023.75718342834
210021232,Gisborne,53597.31809113629,50191.18107714824,50958.4130885098,52514.845141092905,54090.11464455009,53936.37339824766,54669.26445295901,55762.64974201819,55015.10086621262,62613.53940079366,63865.81018880954,65143.126392585735,66445.98892043745,67114.57006623484,68279.65453648668,69171.58941911068,70454.24406209825
210031236,Coburg North,53596.612315244136,45393.737641432024,47135.02970600564,47794.28350347349,48960.93564709682,54050.72666868411,54668.54456154902,55761.91545278,55131.74120205779,57300.80434391533,58446.82043079364,59615.75683940952,60808.07197619771,61419.92426549476,62486.15176058488,63302.40630689956,64476.228190185626
210031237,Fawkner,53596.612315244136,40170.37730459623,39953.94036787184,41022.26057201529,41859.33355505207,53684.49562351208,54668.54456154902,55761.91545278,54758.18553598232,46509.63927884831,47439.83206442528,48388.62870571378,49356.40127982806,49853.02658191538,50718.45694984175,51380.990485688126,52333.752545389485
210031440,Hadfield,53596.612315244136,43552.13621490845,43851.142309841096,45561.49061811683,47433.23234113636,53965.917881614245,54668.54456154902,55761.91545278,55045.23623924653,55067.82753095272,56169.18408157177,57292.56776320321,58438.41911846728,59026.427903461,60051.10517423682,60835.55078704236,61963.62955942558
210051242,Broadmeadows,53595.98981789474,37790.0013354515,37596.797019881866,37506.81760337641,36481.330641290246,53584.8419054869,54667.90961425264,55761.2678065377,54656.53874359664,38477.02466666666,39246.56516,40031.4964632,40832.126392464,41242.98023469526,41958.94333675976,42507.05163423366,43295.263493990344
210051243,Campbellfield - Coolaroo,53595.98981789474,36572.169063452835,36612.660330685525,37907.02752792745,37828.852170218,53498.785130850105,54667.90961425264,55761.2678065377,54568.76083346711,39694.66333333333,40488.5566,41298.327732,42124.29428664,42548.14995344016,43286.770326032536,43852.223983817086,44665.37948841843
210051245,Gladstone Park - Westmeadows,53594.828101738705,46033.45563599848,46581.84399368196,47386.933654020024,48421.36463034987,53685.76271648975,54666.72466377348,55760.05915704895,54759.47797081954,54124.56716173178,55207.058504966415,56311.19967506574,57437.423668567055,58015.36041316066,59022.485920881714,59793.49471419491,60902.25055253374
210051247,Meadow Heights,53595.98981789474,37206.27207602261,36810.932380603794,37918.24672028106,38345.3926409604,53603.37193060436,54667.90961425264,55761.2678065377,54675.439369216445,42315.91974867725,43162.2381436508,44025.482906523815,44905.99256465429,45357.83774673135,46145.23327516529,46748.026940486896,47614.8795646534
210051250,Tullamarine,53594.828101738705,46483.082070827986,46707.361681344366,48618.36872492309,49113.77120647133,53843.79703293621,54666.72466377348,55760.05915704895,54920.672973594934,55328.293476586034,56434.85934611776,57563.55653304012,58714.82766370092,59305.61767815458,60335.14158164261,61123.29755270084,62256.71203773828
210051441,Craigieburn - Central,53595.98981789474,43689.39172859604,44442.00039672307,45589.041987085606,45455.26273906425,53631.267702309495,54667.90961425264,55761.2678065377,54703.893056355686,48902.09171825396,49880.133552619045,50877.73622367143,51895.29094814485,52417.46261941224,53327.41066210421,54024.02487452863,55025.7969448267
210051443,Craigieburn - South,53594.828101738705,45147.38149842775,45515.64629130471,46167.33394106493,46664.17434182411,53611.38922932911,54666.72466377348,55760.05915704895,54683.61701391569,50411.11734391535,51419.339690793655,52447.72648460953,53496.68101430172,54034.965911103034,54972.99322129043,55691.10362458957,56723.78847738907
211011251,Bayswater,53605.23179528158,45314.5748177345,45673.17407084867,46670.24265044531,46864.94711508057,53778.346102149204,54677.336431187214,55770.88315981096,54853.91302419219,52954.901976190486,54014.00001571429,55094.28001602858,56196.16561634915,56761.612792433574,57746.973698502814,58501.32051758553,59586.11546032043
211011255,Lysterfield,53608.26100348581,50499.71106042824,50716.715295232054,51613.423542861834,52523.66463989411,53940.7456536232,54680.42622355552,55774.034748026635,55019.56056669566,58169.223333333335,59332.607800000005,60519.25995600001,61729.64515512001,62350.770336007816,63433.1569795493,64261.782223908005,65453.393896103866
211011256,Rowville - Central,53607.09928732977,46973.23770354228,47508.459990777716,48290.723125167555,48728.23046154685,53903.57439168938,54679.24127307637,55772.826098537895,54981.64587952317,55921.55769120499,57039.98884502909,58180.78862192967,59344.40439436826,59941.529225095954,60982.09232122224,61778.69938852411,62924.267045330496
211011259,Wantirna,53607.09928732977,45614.757929811894,45896.77229562975,46445.596687900186,47087.083986124024,53992.51835876127,54679.24127307637,55772.826098537895,55072.368725936496,54032.55097156084,55113.20199099205,56215.46603081189,57339.77535142813,57916.72955629558,58922.14286829657,59691.840883612465,60798.711746358436
211011446,Boronia,53605.23179528158,45522.41401651174,46647.77286108621,47251.96797155406,47722.003384176285,53611.92244703558,54677.336431187214,55770.88315981096,54684.16089597629,54636.19838660681,55728.92235433895,56843.500801425726,57980.37081745424,58563.7707093771,59580.416419921734,60358.71344100281,61477.95017807957
211011447,Ferntree Gully (North),53605.23179528158,46036.3656133856,46662.23009917214,47803.721011122936,48385.69322666746,53857.4037360775,54677.336431187214,55770.88315981096,54934.55181079905,54573.017225191696,55664.47756969553,56777.76712108945,57913.32246351124,58496.047713276894,59511.51777729712,60288.91477767452,61406.85723222367
211011448,Ferntree Gully (South) - Upper Ferntree Gully,53605.23179528158,46142.93240172406,46984.637506562096,48005.11394006364,48216.74421781626,53779.58769301011,54677.336431187214,55770.88315981096,54855.17944687031,54291.9621473344,55377.801390281085,56485.35741808671,57615.06456644844,58194.788738048184,59205.02905608007,59978.42240436755,61090.60737253278
211011449,The Basin,53607.09928732977,46300.0754440031,47583.68989570222,49972.8566528426,49766.82220788191,53873.73650570356,54679.24127307637,55772.826098537895,54951.21123581763,55402.36690956315,56510.414247754416,57640.6225327095,58793.434983363695,59385.01594656689,60415.91817505053,61205.12932809305,62340.06122667458
211031263,Bayswater North,53606.579331541914,46835.26548354491,48018.22370294362,48994.91258371533,49342.821644749165,53814.030677195944,54678.71091817275,55772.28513653621,54890.31129073986,55614.71532799413,56727.00963455401,57861.549827245086,59018.78082378999,59612.62922228372,60647.482734259145,61439.71880752628,62579.00071869995
211031265,Croydon Hills - Warranwood,53608.44682359011,48824.67296746736,49649.51521046441,50231.336276711314,51011.05021100739,53898.55669018325,54680.61576006191,55774.22807526315,54976.527823986915,58533.51507936506,59704.18538095236,60898.26908857141,62116.23447034284,62741.2495222601,63830.414742128756,64664.22935158081,65863.30363496144
211031266,Ringwood,53606.579331541914,45192.10380970094,45938.99287407192,46761.480077388114,47358.45880291349,53598.92515837877,54678.71091817275,55772.28513653621,54670.90366154635,54438.04156283069,55526.8023940873,56637.33844196905,57770.08521080843,58351.36920387689,59364.32770171537,60139.80196297408,61254.97940596703
211031267,Ringwood East,53608.44682359011,47920.256035633305,48653.438267767895,49528.14066440391,50501.02797277197,53780.51120069428,54680.61576006191,55774.22807526315,54856.121424708166,57663.517640211634,58816.78799301587,59993.123752876185,61192.98622793371,61808.71153373094,62881.68823406824,63703.10966033339,64884.36181985077
211031268,Ringwood North,53608.44682359011,49088.80549311191,49709.57849660691,50979.98163179302,51341.63426471895,53847.1396115991,54680.61576006191,55774.22807526315,54924.08240383108,59425.36658730159,60613.873919047626,61826.15139742858,63062.67442537715,63697.212578987164,64802.97296903165,65649.49207463043,66866.83616815846
211031450,Croydon - East,53606.579331541914,46480.54361029553,47250.00459488146,48325.17879471428,48664.21423880059,53778.097638301784,54678.71091817275,55772.28513653621,54853.65959106782,54597.99091224783,55689.95073049278,56803.74974510264,57939.8247400047,58522.8166563167,59538.75141942969,60316.504171979,61434.958219004184
211041269,Forest Hill,53606.579331541914,44953.753500289175,44782.646169432264,45706.65622796089,46470.35106838199,53988.432437490104,54678.71091817275,55772.28513653621,55068.201086239904,53088.28742063492,54150.05316904762,55233.05423242857,56337.71531707714,56904.586769670015,57892.42965186402,58648.676557283856,59736.203935547244
211041270,Mitcham (Vic.),53608.44682359011,49896.570681078214,49962.28319911418,51218.34786869722,51667.126941487106,54020.610568604105,54680.61576006191,55774.22807526315,55101.022779976185,58993.18326984126,60173.04693523809,61376.50787394285,62604.03803142171,63233.961374555474,64331.67989256568,65172.042512199594,66380.53321804076
211041271,Nunawading,53606.579331541914,47677.3591165796,47970.5895695285,48560.59205373627,49070.65089807284,53915.89113289677,54678.71091817275,55772.28513653621,54994.208955554706,55962.417006854266,57081.66534699135,58223.29865393118,59387.764627009805,59985.32574944588,61026.6491372692,61823.83824879436,62970.242919311015
211041272,Vermont,53608.44682359011,47116.254706025844,47689.46406822372,48109.79628269126,48262.35539092358,53960.920347834115,54680.61576006191,55774.22807526315,55040.1387547908,56938.41797354497,58077.186333015874,59238.73005967619,60423.50466086972,61031.487424549116,62090.97179768207,62902.064121132265,64068.46242534966
211051275,Chirnside Park,53612.16056118965,45140.38846053359,46550.69010286916,47638.05800504339,49168.77552553348,54009.78972185254,54684.40377241345,55778.09184786172,55089.98551628959,55891.250755254,57009.07577035908,58149.25728576626,59312.24243148159,59909.043647761704,60949.042806107835,61745.218148680215,62890.16496001957
211051277,Kilsyth,53613.32227734568,44702.62039175,46092.00118783707,47055.724423714855,47921.51474907445,53937.45377667147,54685.58872289259,55779.30049735044,55016.2028522049,55488.20999333123,56597.97419319785,57729.93367706181,58884.53235060305,59477.029937716245,60509.52949554325,61299.963490188034,62436.65390667188
211051283,Mount Evelyn,53612.16056118965,45040.690740156526,45847.09107924911,47549.978571321975,47238.817672976096,53986.38291418846,54684.40377241345,55778.09184786172,55066.11057247224,53911.45778027065,54989.68693587606,56089.48067459358,57211.27028808545,57786.93147190097,58790.09153647376,59558.06456958304,60662.454806804104
211051284,Upwey - Tecoma,53608.44682359011,47485.56518786777,48666.91119009518,49827.999074826475,51116.25518808389,53890.13157160009,54680.61576006191,55774.22807526315,54967.93420303209,58479.87546825395,59649.47297761903,60842.46243717141,62059.31168591484,62683.75397939998,63771.92109760414,64604.971606500665,65802.9470684938
212021297,Hallam,53600.142760423405,42546.32717109702,43231.554766407,43680.549371761415,44039.542964753826,53821.21286017443,54672.145615631875,55765.588527944514,54897.637117377926,47526.62236613008,48477.15481345268,49446.697909721726,50435.63186791616,50943.11641425414,51827.470344286085,52504.49088564702,53478.08610845056
212021453,Endeavour Hills - North,53597.120634384795,45025.492312741044,45773.194129242715,46646.38798183776,47085.54535984869,53854.349261598574,54669.063047072494,55762.444308013946,54931.43624683055,52176.492402715696,53220.02225077001,54284.42269578541,55370.11114970112,55927.24654578535,56898.12315797454,57641.38147035096,58710.23049047681
212021454,Endeavour Hills - South,53597.120634384795,44531.42996092945,44437.636838080725,45443.69644595248,46169.781066275085,53816.40194098213,54669.063047072494,55762.444308013946,54892.72997980177,51658.6916401469,52691.86547294984,53745.70278240884,54820.616838057016,55372.22320910215,56333.464818495995,57069.34701754606,58127.588754349366
212021455,Narre Warren - North East,53597.120634384795,45269.165516747176,46046.10536606012,46703.372462939114,46762.95811797861,53646.072805415875,54669.063047072494,55762.444308013946,54718.994261524196,53139.06086219336,54201.84207943724,55285.87892102598,56391.596499446496,56959.010105798094,57947.797757267675,58704.767934428266,59793.33541985024
212021456,Narre Warren - South West,53598.28235054082,44167.83734524534,44879.506184320024,45698.68801948112,45689.25613302596,53608.88380514443,54670.24799755164,55763.65295750267,54681.06148124732,49533.421,50524.08942,51534.5712084,52565.262632568,53094.17557511002,54015.871108022424,54721.478656619816,55736.18367148922
212031300,Cranbourne,53598.81503483981,43331.04419083177,43889.56757548707,44331.813961903776,44975.778961421114,53648.65515925143,54670.79133553661,55764.207162247345,54721.62826243646,49090.81444444445,50072.63073333334,51074.08334800001,52095.56501496001,52619.75184872615,53533.211558696035,54232.514141467254,55238.1522459059
212031303,Cranbourne South,53597.65331868378,47026.896259197834,48596.05252774775,49704.182097267585,50578.60409623139,53994.65016723913,54669.60638505745,55762.9985127586,55074.543170583915,57582.85851058201,58734.51568079365,59909.20599440952,61107.39011429771,61722.2541499316,62793.72998160352,63614.00241210822,64793.602248372365
212031304,Cranbourne West,53598.81503483981,45784.79610119209,46877.61915370536,47535.30427706996,47972.74683472633,53714.29379091005,54670.79133553661,55764.207162247345,54788.579666728256,53145.79305555555,54208.70891666666,55292.883095,56398.7407569,56966.226248942694,57955.139170026676,58712.2052478208,59800.91064397512
212031306,Lynbrook - Lyndhurst,53599.52081073197,49298.4347933344,49202.343193829794,50001.49310725156,50370.90979563107,53891.501535648844,54671.51122694661,55764.941451485545,54969.33156636182,55639.344792686825,56752.13168854056,57887.17432231137,59044.9178087576,59639.02919822553,60674.341004159396,61466.92792612332,62606.71437828836
212031308,Pearcedale - Tooradin,53597.65331868378,45169.78731373324,45964.84010276733,46899.20805139975,47775.36138919069,53908.12899276378,54669.60638505745,55762.9985127586,54986.291572619055,53703.82674697791,54777.90328191747,55873.46134755582,56990.930574506936,57564.374694801205,58563.6712548549,59328.686567268596,60428.82342875927
