Statistical Areas Level 2 2021 code,Suburb,2011_Forecast,2012_Forecast,2013_Forecast,2014_Forecast,2015_Forecast,2016_Forecast,2017_Forecast,2018_Forecast,2019 Forecast,2020_Forecast,2021_Forecast,2022_Forecast,2023_Forecast,2024_Forecast,2025_Forecast,2026_Forecast,2027_Forecast
212031457,Narre Warren South (East),53599.52081073197,47538.00864466372,47834.959562094795,47985.81551394257,48795.9633511544,53864.10464620414,54671.51122694661,55764.941451485545,54941.386739128226,53242.32974645262,54307.17634138167,55393.319868209306,56501.186265573495,57069.70256679946,58060.411799039946,58818.853049726196,59909.53602510672
212031458,Narre Warren South (West),53597.65331868378,45762.12427105043,46213.27898995512,46884.33355031962,46534.77025010067,53673.377216859866,54669.60638505745,55762.9985127586,54746.84476119706,51154.6689385965,52177.76231736843,53221.317563715806,54285.743914990126,54831.968381761275,55783.8313642982,56512.53371960442,57560.450420249384
212041309,Clarinda - Oakleigh South,53598.81503483981,44211.661664208994,44610.50263548869,45275.49524608928,46042.407511082754,53908.85747685585,54670.79133553661,55764.207162247345,54987.03462639297,53051.47727537545,54112.50682088296,55194.75695730062,56298.65209644663,56865.13049396979,57852.28842960112,58608.01097155412,59694.784284416026
212041310,Clayton South,53598.81503483981,40984.566574286226,40712.84493942665,41357.871303364955,41410.25999436495,53894.597497966024,54670.79133553661,55764.207162247345,54972.48944792535,44362.2148876864,45249.45918544012,46154.44836914892,47077.5373365319,47551.232654566316,48376.7047190151,49008.648022451605,49917.419534866414
212041316,Noble Park North,53598.81503483981,43207.32129112123,43182.93175273109,43440.255319903896,44357.1995979644,53816.795756016305,54670.79133553661,55764.207162247345,54893.13167113663,47861.514556763206,48818.74484789847,49795.11974485644,50791.02213975357,51302.08263159271,52192.668084299294,52874.45919173272,53854.91476818064
212041317,Springvale,53598.81503483981,37410.139693410856,37578.14278974618,37432.43112758178,37536.21595554637,53596.082402819164,54670.79133553661,55764.207162247345,54668.00405087555,39537.97136363637,40328.730790909096,41135.30540672728,41958.01151486182,42380.194040395094,43115.89875956404,43679.12032769295,44489.06595653302
212041318,Springvale South,53598.81503483981,38787.54566504052,39509.32327586225,40316.996905127824,40691.510615129235,53819.54881345191,54670.79133553661,55764.207162247345,54895.93978972095,42743.409328042326,43598.27751460317,44470.24306489524,45359.64792619314,45816.05779947794,46611.407860986976,47220.291149598415,48095.90100900587
212041459,Noble Park - East,53598.81503483981,40940.00320754767,41774.66053383215,42375.821063872405,41769.39263542241,53768.80517548531,54670.79133553661,55764.207162247345,54844.18127899501,43145.807460317454,44008.72360952381,44888.89808171428,45786.67604334857,46247.38268386483,47050.22038813067,47664.83587035892,48548.688960186366
212041460,Noble Park - West,53598.81503483981,39613.360669568894,39565.45673614402,40276.85097953348,40321.93655061498,53653.85619615819,54670.79133553661,55764.207162247345,54726.93332008135,42239.68123280424,43084.47485746032,43946.16435460953,44825.08764170172,45276.118756489435,46062.0956730428,46663.8033146009,47529.09417293696
212051319,Ashwood - Chadstone,53597.65331868378,46900.05512596729,47227.957631658726,48300.149376262656,48384.77346034452,53792.163036699276,54669.60638505745,55762.9985127586,54868.00629743326,54610.41474603176,55702.62304095239,56816.67550177144,57953.00901180687,58536.13358858027,59552.299528782765,60330.22925983919,61448.93781233138
212051322,Glen Waverley - West,53597.65331868378,42785.401382964876,43497.39413957248,43771.1393403205,42699.129503776305,53963.76677629565,54669.60638505745,55762.9985127586,55043.04211182156,50703.11694444444,51717.17928333333,52751.522869,53806.55332638,54347.95616587171,55291.4168727837,56013.68683377461,57052.35337435209
212051323,Mount Waverley - North,53593.93958108424,46024.98734918856,46492.178874014025,46246.0369803476,46782.60818729833,53917.830855813816,54665.81837270592,55759.13474016004,54996.18747293009,52811.07966666667,53867.30126000001,54944.64728520001,56043.54023090401,56607.45168667278,57590.13641214425,58342.434470911045,59424.28317622123
212051326,Oakleigh - Huntingdale,53597.65331868378,47002.35822194177,48071.08001295675,48543.572672987066,49176.99952925712,53965.142318253835,54669.60638505745,55762.9985127586,55044.44516461891,54083.10856746033,55164.77073880954,56268.06615358573,57393.427476657445,57970.92153050515,58977.27559542315,59747.693807741096,60855.600355991184
213011328,Ardeer - Albion,53590.915559074434,40575.31586941796,41695.715878185874,41677.97990845989,41960.044171034686,53883.62731714467,54662.73387025592,55755.98854766104,54961.29986348756,46776.0349402868,47711.55563909254,48665.7867518744,49639.102486911885,50138.57233537471,51008.95967348763,51675.288036863174,52633.50728098959
213011329,Cairnlea,53589.753842918406,45927.3718411875,45815.675583532866,46611.40440058806,46883.545140921866,53910.852161575924,54661.548919776775,55754.77989817231,54989.06920480744,51679.61095328551,52713.20317235123,53767.46723579825,54842.81658051421,55394.64632590428,56356.27719243163,57092.4573887725,58151.127663147425
213011331,Delahey,53590.915559074434,43293.167302392605,43280.2851664365,43647.22855438414,44629.5885985607,53789.43071820165,54662.73387025592,55755.98854766104,54865.219332565684,49722.564055555566,50717.01533666668,51731.35564340001,52765.982756268015,53296.91534954393,54222.13037103329,54930.432277602944,55949.01193716931
213011332,Keilor Downs,53590.915559074434,45064.74782050011,45433.00314693936,46167.73176561418,46945.57718854531,53825.598448177065,54662.73387025592,55755.98854766104,54902.110417140604,52356.98141081872,53404.1210390351,54472.2034598158,55561.64752901212,56120.71016877233,57094.945238930915,57840.77463168065,58913.32101609012
213011333,Kings Park (Vic.),53590.915559074434,41012.85111137324,41809.7920421702,41917.71224318534,41704.61161611372,53617.478486613116,54662.73387025592,55755.98854766104,54689.82805634538,45556.59816666666,46467.73013,47397.0847326,48345.026427252,48831.47525113872,49679.17186036145,50328.12924924881,51261.36801384185
213011334,St Albans - North,53590.915559074434,38350.6895317821,38412.20401135512,38953.99541969816,39208.72558676012,53543.47800484685,54662.73387025592,55755.98854766104,54614.34756494379,41700.52386231362,42534.53433955989,43385.22502635109,44252.929526878106,44698.2035728916,45474.14809253222,46068.17539417396,46922.421473518465
213011335,St Albans - South,53590.915559074434,38308.280956781644,37925.97922121316,38618.46085934327,38494.728264321675,53597.86990227493,54662.73387025592,55755.98854766104,54669.82730032043,41501.31891786917,42331.34529622655,43177.97220215108,44041.5316461941,44484.67860162495,45256.91640560326,45848.1060168598,46698.271331095944
213011336,Sunshine,53590.915559074434,39708.347871713624,40124.75046081803,40891.299347827684,40885.13248693262,53850.158001765805,54662.73387025592,55755.98854766104,54927.16116180112,44576.76098809524,45468.29620785714,46377.66213201429,47305.215374654574,47781.20159460909,48610.66583602362,49245.665365840505,50158.831910934474
213011337,Sunshine North,53590.915559074434,38496.03595159574,39400.81934872888,40235.81439690736,40288.630190543045,53643.10676489593,54662.73387025592,55755.98854766104,54715.968900193846,44166.36391798942,45049.69119634921,45950.68502027619,46869.698720681714,47341.30276154223,48163.130519576436,48792.28391026659,49697.04336461825
213011338,Sunshine West,53590.915559074434,41400.43400692061,41795.50527890278,42423.83115986002,42655.53331751963,53603.37122473703,54662.73387025592,55755.98854766104,54675.43864923177,47603.8838232048,48555.9614996689,49527.08072966227,50517.62234425552,51025.931880747245,51911.72345708777,52589.84459409155,53565.02253794215
213011339,Sydenham,53589.753842918406,45064.25138802585,45926.33997090004,46358.09378960246,46825.40305388412,53751.22764176752,54661.548919776775,55754.77989817231,54826.252194602865,51738.10184186915,52772.863878706536,53828.32115628067,54904.88757940629,55457.34188468679,56420.06112325943,57157.074526991906,58216.94300243536
213011340,Taylors Lakes,53586.040105318854,47392.003104765696,47820.21501850065,48892.67983773557,49425.12725826263,53977.56127769942,54657.76090742523,55750.916125573734,55057.112503253404,55932.997916453925,57051.657874783006,58192.69103227866,59356.54485292424,59953.791841239225,60994.56781191152,61791.33784613815,62937.13985893484
213021341,Altona,53589.753842918406,51898.96251896298,52073.73749564894,53408.885773298,54443.51850625127,53995.64905902557,54661.548919776775,55754.77989817231,55075.56204020608,64853.044511904765,66150.10540214286,67473.10751018571,68822.56966038943,69515.06401900844,70721.8201891989,71645.65700146194,72974.18848923821
213021342,Altona Meadows,53589.753842918406,47203.02627444685,47933.125610252326,49312.629500184354,49801.46951153301,53674.22576419293,54661.548919776775,55754.77989817231,54747.71027947679,56693.04010437953,57826.90090646712,58983.43892459646,60163.10770308839,60768.47034628761,61823.38883882279,62630.98573487778,63792.35740961242
213021343,Altona North,53590.915559074434,46850.422674174224,47985.37215408819,50146.37170575685,50988.55228810982,53831.47731964603,54662.73387025592,55755.98854766104,54908.10686603895,60697.57666666667,61911.5282,63149.758764,64412.75393928,65060.876625575715,66190.30972635579,67054.95156640897,68298.35721436708
213021344,Newport,53592.78305112263,57888.98991468524,59163.91863506358,60688.54615186491,61726.84493955601,54007.41623295457,54664.63871214508,55757.931486387984,55087.56455761367,72145.54333333333,73588.45420000001,75060.223284,76561.42774968,77331.79068535783,78674.24238094881,79701.96142287932,81179.88164609208
213021345,Seabrook,53591.62133496659,48815.76147067157,49937.53036538339,50916.28195554519,51528.83964934748,53858.33496956788,54663.45376166592,55756.722836899244,54935.50166895924,57766.246239418,58921.57116420636,60100.00258749049,61302.0026392403,61918.824870801844,62993.71309852973,63816.597901916706,64999.95448351276
213031347,Braybrook,53578.24572496308,41943.12374138618,42464.30676958825,42759.02072830978,43448.49646833459,53535.91273448858,54649.81063946235,55742.8068522516,54606.63098917835,48877.09171897548,49854.633553354986,50851.72622442208,51868.76074891053,52390.66547267228,53300.148326665534,53996.406412098324,54997.666350907646
213031348,Footscray,53578.24572496308,42123.2781708632,42914.9194343921,43612.613112157465,44869.43030256658,53551.871245128525,54649.81063946235,55742.8068522516,54622.908670031095,51976.83388690476,53016.37056464286,54076.69797593571,55158.23193545443,55713.235397766075,56680.396854441766,57420.81101527255,58485.5699787626
213031349,Maribyrnong,53578.95150085524,50132.825343780765,50683.66337204024,50819.728595741806,51087.8889829418,53949.82796208209,54650.53053087235,55743.5411414898,55028.82452132373,57788.19182407406,58943.95566055555,60122.83477376666,61325.291469242,61942.34803357366,63017.64461483208,63840.8420348298,65024.64817743649
213031350,Seddon - Kingsville,53580.113217011276,54834.51448791314,55856.09215411614,57753.80588812987,59069.41036022117,53854.91507772946,54651.7154813515,55744.74979097853,54932.01337928406,66512.39,67842.6378,69199.490556,70583.48036712,71293.69305181227,72531.32557362673,73478.7998952419,74841.32350700596
213031351,West Footscray - Tottenham,53577.084008807054,46615.5933602356,48134.59577833723,48730.779331801794,49733.18447521569,53889.48535736408,54648.62568898319,55741.598202762856,54967.27506451136,57253.43443650793,58398.50312523809,59566.47318774285,60757.80265149771,61369.14912963517,62434.49518687645,63250.0749450669,64422.92644347686
213041360,Taylors Hill,53573.37027120751,50415.884561299776,50106.78200885544,51511.7073009572,51981.00437619753,53770.86840915902,54644.83767663166,55737.734430164295,54846.2857773422,57770.30322222223,58925.70928666668,60104.223472400015,61306.30794184802,61923.173493468414,62998.13721170054,63821.079807132424,65004.51949707662
213041461,Burnside,53578.24572496308,46937.289808972026,46555.774867704466,47401.01122636475,48567.47061281921,53883.461348255674,54649.81063946235,55742.8068522516,54961.13057522079,54924.729837186445,56023.224433930176,57143.68892260878,58286.56270106096,58873.043503114015,59895.058076614914,60677.46525131402,61802.612630214826
213041462,Burnside Heights,53578.95150085524,49652.96153376886,50034.377180623,49865.54666489858,49723.757302893166,53874.227760509915,54650.53053087235,55743.5411414898,54951.71231572011,56152.10772009738,57275.14987449933,58420.65287198932,59589.0659294291,60188.65255043339,61233.50561740064,62033.396888325675,63183.68742244949
213041463,Caroline Springs,53578.95150085524,50957.45567112346,51526.465824687366,52566.66587081978,52541.85238231794,53751.02418414908,54650.53053087235,55743.5411414898,54826.04466783206,58021.72622222223,59182.16074666668,60365.80396160001,61573.12004083201,62192.67026223833,63272.31234613334,64098.836482333245,65287.42663783792
213051361,Hoppers Crossing - North,53577.084008807054,46072.83273114151,46586.05704978416,47090.28230455454,47346.35585466675,53606.08645754502,54648.62568898319,55741.598202762856,54678.20818669592,52073.38866462047,53114.85643791288,54177.153566671135,55260.69663800456,55816.73110262873,56785.68920701227,57527.47879838336,58594.21571161279
213051362,Hoppers Crossing - South,53577.084008807054,44912.11903191677,45178.37341275953,45502.273719172124,45298.06258612101,53650.478495210744,54648.62568898319,55741.598202762856,54723.48806511496,48681.31221502485,49654.93845932535,50648.03722851186,51660.99797308209,52180.812182774076,53086.652060155095,53780.121250876815,54777.37059561739
213051363,Laverton,53578.24572496308,45295.920925416605,46287.36034493568,46552.801676944604,46451.535198481644,53877.27469190825,54649.81063946235,55742.8068522516,54954.820185746416,51224.01387301588,52248.4941504762,53293.46403348572,54359.33331415543,54906.29823923884,55859.4515610052,56589.1417404551,57638.478990121126
213051464,Point Cook - East,53602.65514198156,54475.42247752725,54121.6022134156,53366.36478707406,53346.24217169428,53807.05273706351,54674.70824482119,55768.20240971761,54883.193791804784,59390.66936507937,60578.48275238096,61790.05240742858,63025.85345557716,63660.02111569949,64765.13587549917,65611.16071638896,66827.79402829359
213051466,Point Cook - South,53602.65514198156,53572.71390105659,54296.67678749899,54696.68798566387,54894.15497357294,53789.8641234237,54674.70824482119,55768.20240971761,54865.66140589218,63922.59333333333,65201.0452,66505.066104,67835.16742607999,68517.72651956255,69707.16927433432,70617.75173505153,71927.22268838606
213051467,Werribee - East,53575.672116518566,44492.86710990373,44529.45245679033,44950.92231377621,45482.453444199506,53513.20799054455,54647.18555884894,55740.12927002592,54583.47215035544,49639.66377777778,50632.45705333334,51645.10619440001,52678.00831828801,53208.05571064359,54131.72816119473,54838.8491466691,55855.730572479406
214011370,Carrum Downs,53582.2621082066,45168.89062725435,45853.843517287045,47362.459785002175,48420.34268176275,53604.31575238442,54653.90735037073,55746.98549737815,54676.40206743211,54564.35550925927,55655.64261944445,56768.75547183334,57904.13058127001,58486.763342094484,59502.07223281553,60279.34584635588,61397.110863400885
214011371,Frankston,53583.42382436264,43630.89197668725,44443.237020798835,45191.482945100186,46058.436249980936,53525.35529128953,54655.092300849894,55748.194146866896,54595.86239711532,52023.5463831797,53064.0173108433,54125.29765706017,55207.80361020137,55763.30586390193,56731.336525616935,57472.41610969772,58538.13199082581
214011372,Frankston North,53583.42382436264,41822.22725798162,42674.055432947214,43722.36335409898,44272.56074335045,53555.895977210275,54655.092300849894,55748.194146866896,54627.013896754484,49930.1020925926,50928.70413444445,51947.27821713334,52986.22378147601,53519.37244526841,54448.44924084453,55159.707543370656,56182.53867361492
214011373,Frankston South,53584.1296002548,45897.76911242735,47182.338040734074,48852.754404016334,50540.333178047884,53881.35772318197,54655.812192259895,55748.928436105096,54958.98487764561,56315.01911111111,57441.319493333336,58590.145883200006,59761.94880086401,60363.274973497384,61411.15942207177,62213.37137880713,63366.99919515583
214011374,Langwarrin,53582.2621082066,46652.55665749836,47504.34744942159,48576.53178695743,49819.0745869278,53625.739076431826,54653.90735037073,55746.98549737815,54698.253857960466,57094.77572435898,58236.67123884616,59401.404663623085,60589.43275689555,61199.085093085836,62261.47890064815,63074.79855277925,64244.39988619716
214011375,Seaford (Vic.),53583.42382436264,45746.63991160591,47088.390727214275,48103.07705275049,49218.00273941489,53674.395876821334,54655.092300849894,55748.194146866896,54747.88379435776,55788.46772970353,56904.2370842976,58042.32182598356,59203.168262503226,59798.87197185994,60836.95859007465,61631.669780217584,62774.51105454043
214011376,Skye - Sandhurst,53584.1296002548,50283.14419537285,50959.08458507594,51565.77693185313,52137.924820037966,53924.96740980437,54655.812192259895,55748.928436105096,55003.46675800046,57774.84834391533,58930.34531079364,60108.95221700951,61311.1312613497,61928.045345327446,63003.093637131846,63826.10097818621,65009.63377613066
214021377,Dromana,53583.42382436264,40773.96189495298,42144.22219603625,42534.11932034681,43156.219575525814,53870.15810559527,54655.092300849894,55748.194146866896,54947.56126770718,48393.30131707127,49361.16734341269,50348.39069028095,51355.358504086566,51872.097362057524,52772.57806269051,53461.944515108036,54453.293881680525
214021382,Mount Martha,53578.548370607066,45924.32797591425,47022.340405440504,48007.45313725416,49531.6546742894,53927.08761535205,54650.119338019205,55743.121724779594,55005.629367659094,54365.09454232805,55452.39643317461,56561.444361838105,57692.67324907487,58273.17832111416,59284.77945373175,60059.21457884208,61172.897683143514
214021384,Rosebud - McCrae,53583.42382436264,37609.54165789475,38176.85829925481,39280.60094325956,39448.889426103386,53660.57307451034,54655.092300849894,55748.194146866896,54733.78453600055,44175.14584259259,45058.64875944444,45959.82173463333,46879.018169326,47350.71598270393,48172.70715082598,48801.985640735336,49706.92499509703
214021385,Somerville,53582.2621082066,44042.94912254816,45687.95280159622,46635.426322886495,47835.185114143824,53670.22971686105,54653.90735037073,55746.98549737815,54743.63431119827,53358.08277242664,54425.24442787518,55513.74931643268,56624.02430276133,57193.77660328515,58186.639715568796,58946.72987737912,60039.78408360885
215011386,Ararat,53576.47095197938,40375.79265196758,41206.781012928994,41975.56868812609,42491.97563962111,53626.30093054548,54648.00037101897,55740.96037843935,54698.82694915639,47695.993112688746,48649.91297494252,49622.91123444137,50615.369459130205,51124.662529453286,52012.168033863854,52691.6012750721,53668.666101679206
215011388,Horsham,53576.47095197938,42653.62032932883,42713.163704866274,43211.921576278604,44669.507742002184,53594.88521711008,54648.00037101897,55740.96037843935,54666.782921452286,49269.12711111111,50254.50965333333,51259.5998464,52284.791843328,52810.88268201274,53727.660353573214,54429.50301455971,55438.793900361496
215011390,Nhill Region,53576.47095197938,41838.034775398686,40622.83823204867,36683.435832099094,42485.26134863836,53881.78035745731,54648.00037101897,55740.96037843935,54959.41596460646,45377.37192592592,46284.919364444446,47210.61775173333,48154.830106768,48639.36517068303,49483.72681894129,50130.13111567753,51059.698384104864
215021395,Irymple,53571.07907195302,40926.44471416026,42107.12258045676,43097.392719927484,43505.2373113635,53920.316670680186,54642.50065339208,55735.350666459926,54998.723004093794,49370.7755,50358.19101,51365.3548302,52392.661926804,52919.83815687473,53838.50725575993,54541.79790618578,55553.171085676884
215021396,Merbein,53571.07907195302,38394.59230399161,38878.32170553596,39831.733403915794,40491.23064086362,53949.67357171738,54642.50065339208,55735.350666459926,55028.66704315173,45937.00696296297,46855.74710222223,47792.86204426668,48748.719285152016,49239.23007632781,50094.00516067196,50748.38150332428,51689.413041069456
215021469,Mildura - North,53571.07907195302,39446.2670190631,40097.58585089602,40658.78121723086,41116.617207388634,53611.40835501804,54642.50065339208,55735.350666459926,54683.636522118395,40360.94863492063,41168.16760761904,41991.53095977142,42831.361578966855,43262.33177394456,44013.35008259143,44588.29502785075,45415.09956018338
215021470,Mildura - South,53571.07907195302,42181.69117810677,42785.237572854814,43384.29415239291,43789.66314615675,53611.785636710745,54642.50065339208,55735.350666459926,54684.02134944496,45854.71562962963,46771.80994222222,47707.246141066666,48661.391063888,49151.02315639166,50004.26700076086,50657.47109678027,51596.81687515474
216011409,Rochester,53571.07907195302,40338.26430066088,41048.7534578121,39280.30659603427,41291.49244277908,54003.58809037884,54642.50065339208,55735.350666459926,55083.65985218642,45051.294400148094,45952.32028815106,46871.36669391408,47808.79402779236,48289.847268320795,49128.141413208104,49769.900709478556,50692.78819496413
216031415,Mooroopna,53571.07907195302,40905.01332429968,41544.44232641286,41330.94786922678,42689.09980952142,53542.32970273853,54642.50065339208,55735.350666459926,54613.176296793295,45549.54061111112,46460.53142333334,47389.74205180001,48337.53689283601,48823.9103568465,49671.47564226204,50320.33249570537,51253.4266844369
217011421,Hamilton (Vic.),53571.07907195302,39971.50141965305,41365.571456744794,41341.49514713011,42336.53903777381,53640.610310944714,54642.50065339208,55735.350666459926,54713.422517163606,46639.04782153033,47571.82877796094,48523.26535352016,49493.73066059056,49991.73777422488,50859.57611788365,51523.953088783084,52479.36611614578
217031471,Camperdown,53571.07907195302,39790.53626816608,40818.677641098395,40899.62191937464,41276.47349731357,53960.97956712046,54642.50065339208,55735.350666459926,55040.19915846287,48160.84984274549,49124.0668396004,50106.54817639241,51108.67913992026,51622.93590416941,52519.091252723345,53205.146415275245,54191.73395292596
217031472,Colac,53571.07907195302,41509.840339140566,42277.92600458761,43722.92213272278,44147.79051500611,53618.67448631542,54642.50065339208,55735.350666459926,54691.04797604174,48441.14099338624,49409.96381325396,50398.16308951904,51406.12635130942,51923.37603658564,52824.74691631519,53514.794848752645,54507.12422353952
217041479,Warrnambool - North,53571.07907195302,42424.80478356731,43074.94962269036,43572.94288428058,44305.40145349143,53579.5783315422,54642.50065339208,55735.350666459926,54651.169898173044,49287.99847222223,50273.75844166667,51279.23361050001,52304.81828271001,52831.110627911636,53748.23944923897,54450.35093427565,55460.028404819015
